Vnum	Name	Rank	Type	BattleType	Level	ScalePct	Size	AiFlags	MountCapacity	RaceFlags	ImmuneFlags	Empire	Folder	OnClick	St	Dx	Ht	Iq	MinDamage	MaxDamage	MaxHp	RegenCycle	RegenPercent	MinGold	MaxGold	Exp	Def	AttackSpeed	MoveSpeed	AggressiveHpPct	AggressiveSight	AttackRange	DropItemGroup	ResurrectionVnum	EnchantCurse	EnchantSlow	EnchantPoison	EnchantStun	EnchantCritical	EnchantPenetrate	ResistFist	ResistSword	ResistTwoHanded	ResistDagger	ResistBell	ResistFan	ResistBow	ResistClaw	ResistFire	ResistElect	ResistMagic	ResistWind	ResistPoison	ResistBleeding	AttElec	AttFire	AttIce	AttWind	AttEarth	AttDark	ResistDark	ResistIce	ResistEarth	DamMultiply	SummonVnum	DrainSp	MobColor	PolymorphItem	SkillLevel0	SkillVnum0	SkillLevel1	SkillVnum1	SkillLevel2	SkillVnum2	SkillLevel3	SkillVnum3	SkillLevel4	SkillVnum4	SpBerserk	SpStoneskin	SpGodspeed	SpDeathblow	SpRevive	SpHeal	SpRAtkSpeed	SpRCastSpeed	SpRHPRegen	HitRange
7043	빙마	S_PAWN	MONSTER	MAGIC	81	100			0			0	ice_snow_monster	0	78	104	52	20	173	320	5523	7	5	0	0	2689	70	90	100	100	2000	850	30048	0	0	10	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-60	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7044	얼음뿔범고래	S_PAWN	MONSTER	MELEE	81	100			0			0	ice_snow_whale	0	79	105	52	20	225	275	5676	7	5	0	0	2732	71	100	100	100	2000	150	30049	0	0	10	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-60	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7045	빙충	S_PAWN	MONSTER	MELEE	82	100			0			0	ice_snow_insect	0	79	105	53	20	176	329	5834	7	5	0	0	2776	72	110	100	100	2000	150	30088	0	0	15	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-60	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7046	설구	KNIGHT	MONSTER	MELEE	83	100			0		STUN,SLOW	0	ice_snow_dog	0	81	107	53	20	176	329	7778	12	10	0	0	4626	72	110	100	100	2000	150	30014	0	0	15	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-50	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7047	빙인	KNIGHT	MONSTER	MELEE	83	100			0		STUN,SLOW	0	ice_snow_man	0	108	53	81	21	230	283	7993	12	10	0	0	4698	73	90	100	100	2000	150	30089	0	0	20	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-50	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7048	설거인	KNIGHT	MONSTER	MELEE	84	100			0		STUN,SLOW	0	ice_snow_giant_man	0	109	82	55	21	182	338	8207	7	5	0	0	4770	75	80	100	100	2000	150	30090	0	0	20	0	0	0	2	0	15	15	15	15	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-50	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7049	얼음고렘	S_KNIGHT	MONSTER	MELEE	85	100			0		STUN,SLOW	0	ice_snow_golem	0	129	126	55	21	182	338	12823	7	10	0	0	9540	75	70	100	100	2000	150	30050	0	0	20	0	0	0	2	0	40	40	40	40	40	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	-40	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7050	비마귀안	S_PAWN	MONSTER	MELEE	35	100		AGGR	0	DESERT		0	evil_eye	0	35	23	42	12	59	110	1389	5	7	0	0	1184	41	110	100	100	2000	150	0	0	0	0	0	3	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7051	대왕전갈	S_PAWN	MONSTER	MELEE	31	100		AGGR	0	DESERT		0	giant_scorpion	0	37	25	49	12	55	101	1571	10	9	0	0	1750	37	110	80	100	2000	150	0	0	0	0	0	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7052	전갈인간	KNIGHT	MONSTER	MELEE	33	100		AGGR	0	DESERT	POISON	0	scorpionman_sword	0	37	49	25	12	73	89	1733	10	9	0	0	1862	39	120	120	100	2000	150	0	0	0	0	5	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7053	전갈궁수	S_PAWN	MONSTER	RANGE	35	100		AGGR	0	DESERT	POISON	0	scorpionman_bow	0	38	25	50	13	59	110	1852	10	9	0	0	1974	41	70	70	100	2000	850	0	0	0	0	5	0	5	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7054	반인반사검병	KNIGHT	MONSTER	MELEE	36	100		AGGR	0	DESERT	POISON	0	snakeman_sword	0	38	50	25	13	78	95	3010	5	9	0	0	4060	42	120	110	100	2000	150	0	0	0	0	5	0	0	5	10	15	15	15	15	15	10	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7055	반인반사궁병	KNIGHT	MONSTER	RANGE	38	100		AGGR	0	DESERT	POISON	0	snakeman_bow	0	26	39	51	13	63	117	3249	5	9	0	0	4284	44	70	110	100	2000	850	0	0	0	0	5	0	0	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7056	사막의무법자	S_KNIGHT	MONSTER	MELEE	40	100		AGGR	0	DESERT		0	outlaw	0	51	26	39	13	66	122	3500	5	9	0	0	4508	46	110	120	100	2000	150	0	0	0	0	0	0	5	5	0	15	15	15	15	15	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7057	비마귀안	S_PAWN	MONSTER	MELEE	52	100		AGGR	0	DESERT		0	evil_eye	0	67	50	34	17	106	130	1906	7	2	0	0	1045	59	110	100	100	2000	150	0	0	0	0	0	3	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7058	대왕전갈	S_PAWN	MONSTER	MELEE	53	100		AGGR	0	DESERT		0	giant_scorpion	0	68	50	34	17	107	144	2360	7	2	0	0	1278	60	110	80	100	2000	150	0	0	0	0	0	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7059	전갈인간	KNIGHT	MONSTER	MELEE	54	100		AGGR	0	DESERT	POISON	0	scorpionman_sword	0	69	52	35	17	109	134	2433	7	2	0	0	1302	62	120	120	100	2000	150	0	0	0	0	5	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7060	전갈궁수	S_PAWN	MONSTER	RANGE	54	100		AGGR	0	DESERT	POISON	0	scorpionman_bow	0	69	52	35	17	110	146	3244	12	7	0	0	2170	62	70	70	100	2000	850	0	0	0	0	5	0	5	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7061	반인반사검병	KNIGHT	MONSTER	MELEE	55	100		AGGR	0	DESERT	POISON	0	snakeman_sword	0	71	53	35	18	112	161	2508	7	2	0	0	1326	63	120	110	100	2000	150	0	0	0	0	5	0	0	5	10	15	15	15	15	15	10	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7062	반인반사궁병	KNIGHT	MONSTER	RANGE	56	100		AGGR	0	DESERT	POISON	0	snakeman_bow	0	72	54	36	18	113	138	5382	7	7	0	0	4500	64	70	110	100	2000	850	0	0	0	0	5	0	0	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7063	사막의무법자	S_KNIGHT	MONSTER	MELEE	57	100		AGGR	0	DESERT		0	outlaw	0	73	55	37	18	115	140	5542	7	7	0	0	4580	65	110	120	100	2000	150	0	0	0	0	0	0	5	5	0	15	15	15	15	15	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7064	비마귀안	S_PAWN	MONSTER	MELEE	81	100		AGGR	0	DESERT		0	evil_eye	0	78	104	52	20	173	320	5523	7	5	0	0	2689	70	110	100	100	2000	150	0	0	0	0	0	3	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7065	대왕전갈	S_PAWN	MONSTER	MELEE	81	100		AGGR	0	DESERT		0	giant_scorpion	0	79	105	52	20	225	275	5676	7	5	0	0	2732	71	110	80	100	2000	150	0	0	0	0	0	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7066	전갈인간	KNIGHT	MONSTER	MELEE	82	100		AGGR	0	DESERT	POISON	0	scorpionman_sword	0	79	105	53	20	176	329	5834	7	5	0	0	2776	72	120	120	100	2000	150	0	0	0	0	5	0	0	5	50	15	15	15	15	15	50	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7067	전갈궁수	S_PAWN	MONSTER	RANGE	83	100		AGGR	0	DESERT	POISON	0	scorpionman_bow	0	81	107	53	20	176	329	7778	12	10	0	0	4626	72	70	70	100	2000	850	0	0	0	0	5	0	5	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7068	반인반사검병	KNIGHT	MONSTER	MELEE	83	100		AGGR	0	DESERT	POISON	0	snakeman_sword	0	108	53	81	21	230	283	7993	12	10	0	0	4698	73	120	110	100	2000	150	0	0	0	0	5	0	0	5	10	15	15	15	15	15	10	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7069	반인반사궁병	KNIGHT	MONSTER	RANGE	84	100		AGGR	0	DESERT	POISON	0	snakeman_bow	0	109	82	55	21	182	338	8207	7	5	0	0	4770	75	70	110	100	2000	850	0	0	0	0	5	0	0	5	5	15	15	15	15	15	5	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7070	사막의무법자	S_KNIGHT	MONSTER	MELEE	85	100		AGGR	0	DESERT		0	outlaw	0	129	126	55	21	182	338	12823	7	10	0	0	9540	75	110	120	100	2000	150	0	0	0	0	0	0	5	5	0	15	15	15	15	15	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7071	투지범졸개	S_PAWN	MONSTER	MELEE	33	100		AGGR	0			0	fire_tiger	0	37	49	25	12	73	89	1733	10	9	0	0	1862	39	110	130	100	2000	150	0	0	0	0	0	0	15	20	50	15	15	15	15	15	50	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7072	화령	S_PAWN	MONSTER	MAGIC	35	100		AGGR,NOMOVE	0			0	fire_ghost	0	38	25	50	13	59	110	1852	10	9	0	0	1974	41	110	130	100	2000	850	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7073	투지범	KNIGHT	MONSTER	MELEE	36	100		AGGR	0			0	fire_tiger_boss	0	38	50	25	13	78	95	3010	5	9	0	0	4060	42	110	130	100	2000	150	0	0	0	0	0	0	15	20	10	15	15	15	15	15	10	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7074	참마인	KNIGHT	MONSTER	POWER	38	100		AGGR	0		CURSE	0	fire_man	0	26	39	51	13	63	117	3249	5	9	0	0	4284	44	110	130	100	2000	150	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7075	태화무인	S_KNIGHT	MONSTER	POWER	40	100		AGGR	0		SLOW,CURSE	0	fire_knight	0	51	26	39	13	66	122	3500	5	9	0	0	4508	46	110	130	100	2000	150	0	0	0	0	0	0	15	20	0	15	15	15	15	15	0	0	-40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7076	투지범졸개	S_PAWN	MONSTER	MELEE	54	100		AGGR	0			0	fire_tiger	0	69	52	35	17	109	134	2433	7	2	0	0	1302	62	110	130	100	2000	150	0	0	0	0	0	0	15	20	50	15	15	15	15	15	50	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7077	화령	S_PAWN	MONSTER	MAGIC	54	100		AGGR,NOMOVE	0			0	fire_ghost	0	69	52	35	17	110	146	3244	12	7	0	0	2170	62	110	130	100	2000	850	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7078	투지범	KNIGHT	MONSTER	MELEE	55	100		AGGR	0			0	fire_tiger_boss	0	71	53	35	18	112	161	2508	7	2	0	0	1326	63	110	130	100	2000	150	0	0	0	0	0	0	15	20	10	15	15	15	15	15	10	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7079	참마인	KNIGHT	MONSTER	POWER	56	100		AGGR	0		CURSE	0	fire_man	0	72	54	36	18	113	138	5382	7	7	0	0	4500	64	110	130	100	2000	150	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7080	태화무인	S_KNIGHT	MONSTER	POWER	57	100		AGGR	0		SLOW,CURSE	0	fire_knight	0	73	55	37	18	115	140	5542	7	7	0	0	4580	65	110	130	100	2000	150	0	0	0	0	0	0	15	20	0	15	15	15	15	15	0	0	-40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7081	투지범졸개	S_PAWN	MONSTER	MELEE	82	100		AGGR	0			0	fire_tiger	0	79	105	53	20	176	329	5834	7	5	0	0	2776	72	110	130	100	2000	150	0	0	0	0	0	0	15	20	50	15	15	15	15	15	50	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7082	화령	S_PAWN	MONSTER	MAGIC	83	100		AGGR,NOMOVE	0			0	fire_ghost	0	81	107	53	20	176	329	7778	12	10	0	0	4626	72	110	130	100	2000	850	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7083	투지범	KNIGHT	MONSTER	MELEE	83	100		AGGR	0			0	fire_tiger_boss	0	108	53	81	21	230	283	7993	12	10	0	0	4698	73	110	130	100	2000	150	0	0	0	0	0	0	15	20	10	15	15	15	15	15	10	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7084	참마인	KNIGHT	MONSTER	POWER	84	100		AGGR	0		CURSE	0	fire_man	0	109	82	55	21	182	338	8207	7	5	0	0	4770	75	110	130	100	2000	150	0	0	0	0	0	0	15	20	5	15	15	15	15	15	5	0	-50	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7085	태화무인	S_KNIGHT	MONSTER	POWER	85	100		AGGR	0		SLOW,CURSE	0	fire_knight	0	129	126	55	21	182	338	12823	7	10	0	0	9540	75	110	130	100	2000	150	0	0	0	0	0	0	15	20	0	15	15	15	15	15	0	0	-40	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7086	밑둥귀목	PAWN	MONSTER	MELEE	35	100			0			0	ent_guru	0	38	25	50	13	59	110	1852	10	9	0	0	1974	41	130	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-70	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7087	목령	S_PAWN	MONSTER	MAGIC	36	100			0			0	ent_hu	0	38	50	25	13	78	95	3010	5	9	0	0	4060	42	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	10	5	-10	-10	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7088	화류귀목	S_PAWN	MONSTER	MELEE	38	100			0			0	ent_red	0	26	39	51	13	63	117	3249	5	9	0	0	4284	44	125	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7089	흑귀목	KNIGHT	MONSTER	MELEE	40	100		AGGR	0		SLOW,CURSE	0	ent_black	0	51	26	39	13	66	122	3500	5	9	0	0	4508	46	125	100	100	2000	150	0	0	0	0	3	0	5	10	0	10	0	10	15	15	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	-50	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7090	밑둥귀목	PAWN	MONSTER	MELEE	54	100			0			0	ent_guru	0	69	52	35	17	110	146	3244	12	7	0	0	2170	62	130	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-70	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7091	목령	S_PAWN	MONSTER	MAGIC	55	100			0			0	ent_hu	0	71	53	35	18	112	161	2508	7	2	0	0	1326	63	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	10	5	-10	-10	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7092	화류귀목	S_PAWN	MONSTER	MELEE	56	100			0			0	ent_red	0	72	54	36	18	113	138	5382	7	7	0	0	4500	64	125	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7093	흑귀목	KNIGHT	MONSTER	MELEE	57	100		AGGR	0		SLOW,CURSE	0	ent_black	0	73	55	37	18	115	140	5542	7	7	0	0	4580	65	125	100	100	2000	150	0	0	0	0	3	0	5	10	0	10	0	10	15	15	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	-50	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7094	밑둥귀목	PAWN	MONSTER	MELEE	83	100			0			0	ent_guru	0	81	107	53	20	176	329	7778	12	10	0	0	4626	72	130	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-70	1.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7095	목령	S_PAWN	MONSTER	MAGIC	83	100			0			0	ent_hu	0	108	53	81	21	230	283	7993	12	10	0	0	4698	73	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	10	5	-10	-10	10	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7096	화류귀목	S_PAWN	MONSTER	MELEE	84	100			0			0	ent_red	0	109	82	55	21	182	338	8207	7	5	0	0	4770	75	125	100	100	2000	150	0	0	0	0	0	0	5	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	-60	1.0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7101	청동대포	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	guild_target_daepo	0	0	0	90	0	0	0	200000	10	1	0	0	100000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7102	청동대포	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	guild_target_daepo	0	0	0	90	0	0	0	200000	10	3	0	0	100000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7103	신기전	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	guild_target_hwacha	0	0	0	90	0	0	0	200000	20	1	0	0	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7104	신기전	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	guild_target_hwacha	0	0	0	90	0	0	0	200000	20	3	0	0	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7105	맹호포탑	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	guild_target_bonghwa	0	0	0	90	0	0	0	300000	20	1	0	0	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7106	무쇠화로	KNIGHT	MONSTER	MELEE	100	100		NOMOVE	0		STUN,SLOW,TERROR	0	signal_fire	0	0	0	90	0	0	0	300000	20	1	0	0	100000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7107	무쇠화로	KING	STONE	SPECIAL	85	100		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	36	73	7122	7122	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7108	무쇠화로	KING	STONE	SPECIAL	85	100		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	36	73	7122	7122	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
7109	무쇠화로	KING	STONE	SPECIAL	85	100		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	36	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0
